source_id,parallax,phot_g_mean_mag,teff
6030021456776828800,0.40036685151486595,17.650257,4704.588
6030021456776846208,0.5299543274350188,17.359959,4929.154
6030021456776854656,0.31834604267250716,16.803682,4817.3784
6030021456776860032,0.1867212234407967,18.554867,4559.903
6030021456776863360,0.5812426519306535,18.441431,8433.512
6030021486728947584,0.6304715176247054,18.1322,4777.2373
6030021486728952320,0.18305868335629724,18.844856,3797.713
6030021486728963840,0.5631140622445725,15.850579,5619.63
6030021486728965760,0.2037221926671868,18.031258,4066.8838
6030021486728975488,0.6657219574834629,17.92099,4601.7056
6030021486728980864,0.14476710485223654,15.573634,4599.619
6030021486730458624,0.07486530258181237,17.24671,5341.7354
6030050520700524800,0.6045040878997588,17.340864,4734.5156
6030050520700524928,0.37789572864452753,18.120478,4661.2314
6030050520700528384,0.23136510080432635,18.212528,4949.893
6030050520704880768,0.38863632433238915,17.42811,5377.1685
6030050525001338624,0.9731154629332149,18.897839,4501.426
6030050525001341056,0.31964297658639346,18.916376,4618.183
6030050525001355904,0.21054501101878162,18.103676,5557.0366
6030079284176867456,0.7358148959000765,16.400476,5277.6807
6030079284176872704,0.07440490048096965,15.992992,5501.736
6030079284176874496,0.7701920009621667,18.527346,4075.6606
6030079284176876672,0.19201707606089577,17.090643,5064.921
6030079284176879360,0.45912008737975496,16.341955,5560.103
6030079284176880256,0.38880555628240976,18.694874,4264.1763
6030079284176886272,0.42299586154232044,16.28165,5518.655
6030079284204318080,0.2318046405141721,18.163448,4613.65
6030079314161891840,0.014310742457304165,15.952228,4730.3096
6030079314161893888,0.08247173969480143,18.17851,5587.7285
6030079314161924096,0.28381139174375836,16.210146,4981.168
6030021486731369344,0.6411379717015379,15.020949,5601.2544
6030021486765660032,0.005103446785914439,18.602558,4977.9644
6030021491097053568,0.32816172421071177,18.91754,4553.6187
6030021491097054720,0.21322270241456412,16.342447,4903.9717
6030021491097067648,0.31516236603643594,18.42068,4633.43
6030079314161924352,0.030571543697195717,17.154768,4759.484
6030079314161931136,0.20083660927501212,17.08451,5198.654
6030079314161936256,0.5186906945039017,18.061064,5517.894
6030079314161946368,0.009429744955214793,16.119686,4443.2383
6030079314192334848,0.15681115958940883,18.523024,4455.512
6030079318477008000,0.19365262454301774,18.84779,4454.6978
6030079318477009920,0.047437589703646005,18.847242,4587.759
6030079318477035904,0.13815153897559931,18.035805,5270.3813
6030079318477041920,0.558274456109125,16.669067,5522.6157
6030050525001512192,0.18749701027329094,18.357841,4443.5576
6030050525003506944,0.16404745428074363,18.808064,4558.674
6030050525069620224,0.16325536357574896,17.406351,4874.61
6030050525069628032,0.08366885823965595,16.573442,4836.7124
6030021491097158016,0.5428762530548465,18.963589,4666.734
6030021491097159680,0.05971683853745056,18.815714,3946.3552
6030021491136575616,0.5302267898758786,18.306934,4446.188
6030021491136588928,0.6259231117589239,17.338291,4687.169
6030079318477046528,0.9517069245537454,15.818332,5538.5312
6030079318477060480,0.38751022000911006,18.754305,3825.7825
6030079318477070848,1.3624940304683681,18.611996,3649.164
6030079318477074688,0.40515318789286664,18.136063,4818.5347
6030021521125405056,0.003430586069738459,18.74385,4495.208
6030050525069653760,0.27236172710534895,16.261478,4858.5083
6030050555060282368,0.7127192369950115,16.587814,5036.1274
6030050555060282496,0.28640524227855296,18.192358,4370.492
6030050555060282624,0.20794462801651467,17.281519,5412.3433
6030050555060288384,0.4665135191875269,17.906403,4539.706
6030050555060288512,0.36434230536120893,18.488438,4451.552
6030050555064619264,0.408297227173697,18.08173,4475.0938
6030050555064621440,0.17381859491578283,17.717115,4678.1943
6030050555083165952,0.1614204697591602,18.726902,4598.685
6030021491136590336,0.0611333384238561,14.767795,5066.9565
6030021521088667008,0.30019528938444007,17.607601,4616.855
6030021521088667520,0.1923835436507887,16.674223,4946.8613
6030021521088691456,0.15754795808174818,16.869965,4658.1772
6030021521088700032,0.11276739505511954,15.78112,4951.5864
6030021521088701952,0.025823607485409995,17.266903,4825.0728
6030021521088703744,0.08244986617640636,17.86216,4987.341
6030021521088720384,0.14683379251313378,17.978817,4668.9375
6030021521089950848,0.29547430881444625,17.956537,5519.915
6030021521090198528,0.6445371760868412,18.09363,4945.5146
6030021521091110144,0.1854282328648753,16.445137,5182.736
6030079318536622464,0.48967138913919467,17.630402,4989.647
6030079318536627456,0.11936194879194947,18.01485,4725.612
6030079318536627968,0.12193491968085851,15.2891,4765.759
6030079318536632064,1.043070661944629,18.308548,3681.5442
6030079318536636544,7.897298608173729,12.864382,3907.4714
6030079348521674496,0.21526010165338316,17.843372,4715.344
6030079348521713664,0.14932968362507554,15.770513,4746.6094
6030079348521729280,0.1310769463985724,15.476554,4963.4277
6030079348521729536,0.1280539628824235,15.888855,4954.3325
6030079348521739264,0.005715615730737232,16.362692,4888.8755
6030079348525499008,0.18890007543633008,18.438501,4636.3564
6030079348525504000,0.5974700605384112,18.317585,4638.067
6030079348525504896,0.2928788615799228,17.509361,4915.761
6030021521125405440,1.100135271695653,17.638773,5190.606
6030021525456601216,0.11512072905700617,17.223001,4853.7974
6030021525456631424,0.3473618500598374,17.865408,4770.2607
6030021525456647296,0.20010970762864952,18.15513,4738.9414
6030021525456648960,0.4321883136146037,18.28422,4165.817
6030021525456675072,0.11314919624196486,18.819403,4301.959
6030021525456715264,0.6514705737153457,18.824463,4322.9795
6030021525456729088,0.22969658339248092,17.373693,5026.057
6030050559361114496,0.8759034315227844,16.080368,5814.247
6030050559361152512,0.18265849316872804,18.933376,4549.968
6030050559361165568,0.2535042542179786,18.98041,3854.9844
6030050559361199104,1.6196424347917737,18.993639,4277.533
6030050559361219200,0.12493624084596396,18.54179,4499.03
6030050559361241856,0.42372934804053675,18.299633,4018.9766
6030079348529496448,0.45418831015579375,16.59843,5461.9243
6030079348529497216,0.06526771359972938,17.62964,4922.323
6030079348529497728,0.611565526065331,18.179369,4724.937
6030079348529498112,0.4522815487417332,17.860867,4361.305
6030079348529498368,0.782607405918367,18.885983,3824.401
6030079352836762752,0.05515911549343856,18.592442,4255.6777
6030079352836767232,0.5710717782946955,18.58788,4324.0024
6030050559429361408,0.1384520746514925,18.367714,4691.1924
6030050559429371008,0.04624194768350218,17.766384,5383.2114
6030050559429389440,0.16774277343438457,15.893168,4353.9277
6030050559429393408,0.2947049433562703,16.59796,5906.8066
6030050589420007552,0.10218001260362292,15.994416,4849.243
6030021525461720448,0.07164116525045461,18.493076,4036.9521
6030021525461831552,0.05101810450017258,18.934832,4400.6567
6030021525496287616,0.08190432066016734,16.504423,4687.21
6030021525496288512,0.7148342545366243,16.92181,5121.136
6030079352836788352,1.1003607949417764,17.71038,3791.5383
6030079352836791296,0.2754339698223947,18.48122,4350.9243
6030079352836796928,0.2587598047033369,18.427454,4196.5957
6030079352836803328,0.03025704530009616,18.941072,4387.9727
6030079352836803456,0.27748290678942955,17.918018,4766.4966
6030079352836804224,0.6001117707813264,18.972527,4542.782
6030079352836805504,0.21996981041188277,18.567884,4785.1587
6030079352836815744,0.648205592885205,17.400867,4569.794
6030079352836818432,0.13019880339217704,18.168362,4242.503
6030050589420013824,0.8531708431652555,16.745499,4706.484
6030050589420017664,0.23497183236765068,17.744692,4901.9854
6030050589420018432,0.10377886504850946,17.780483,4782.249
6030050589420025472,0.34318730656628643,16.46057,5347.5537
6030050589424358784,0.1910994988410381,18.580282,4087.7114
6030050589424359552,0.052415902463072456,17.941002,4817.8228
6030050589450385664,0.1369515542480651,18.4413,4665.704
6030050593720988800,0.352398003960714,18.972633,4554.8613
6030050593721013760,0.1544947832400566,18.57071,4752.1084
6030050593721091456,0.20106641653619112,18.707657,4273.25
6030050593721101440,0.3186888930788726,18.245432,4706.634
6030050593721107456,0.6233977271425764,18.844227,4637.8096
6030050593721145856,0.03264151875037637,17.69548,5344.6597
6030021525496293632,0.08867136035876345,18.07745,4304.7397
6030021525496301184,1.9396905266310998,12.828027,5744.8887
6030021525496769408,0.3516701379364229,18.92262,4446.276
6030021525496769920,0.4675265243543842,18.524233,4139.9614
6030021555448446336,0.09372827394442253,17.866114,5374.831
6030021555448484224,0.36380580230819615,18.390465,3995.6838
6030021555448487296,0.1388679135566765,17.495193,5123.3687
6030021555448488704,0.4130122611078334,16.98223,5225.9717
6030021555448498432,0.5820118157759411,13.203313,4914.118
6030021555448511616,0.3211327972578707,17.909367,4789.5635
6030021555448519936,0.2476535586827991,17.509918,5274.0513
6030021555449562240,0.22843277216155927,16.0638,5276.6577
6030021555450848256,0.0645721143326784,16.90243,4999.161
6030021555473705856,0.4541472774256788,18.602299,4439.6123
6030079352896363520,0.30532025873001495,18.94554,4439.0034
6030079352896370688,0.18840771279958493,14.777173,5222.9116
6030079352896372224,0.16765487687369787,17.87044,4687.83
6030079352896381440,0.0716889642193204,15.788082,5587.379
6030079382881354880,0.1711739922844831,17.450296,4815.047
6030079382881362048,0.13925491107165888,15.896161,4579.309
6030050593721146240,0.41609223428190434,18.654936,5412.64
6030050593723012608,0.3555505709272955,18.749937,4576.575
6030050593789157760,0.17814496169084368,15.171164,4891.402
6030021555473724672,0.283531984664268,18.826252,4317.887
6030021555485172608,0.01457537103327262,17.417915,4978.877
6030021555485176704,0.06372008115440413,18.702114,4062.3875
6030021559816374784,0.1886712049565305,18.454777,4504.5557
6030021559816459008,0.342592917724072,18.887657,4250.5547
6030021559816462080,0.1350529519318991,16.781412,4914.9272
6030021559816471808,0.28159483403219765,18.74055,3930.33
6030021559816486144,0.07287122122213106,17.988205,4164.3696
6030079382881362176,0.3442571408296182,16.41408,6064.1865
6030079382881387648,0.23799183063247137,17.360033,4871.7344
6030079382885220224,1.1877102228795935,18.635262,3822.325
6030079382889117952,0.3676715462161534,17.513885,4614.587
6030079387196531840,0.3578955070074633,18.228754,4337.14
6030079387196535808,0.6967269756891987,18.461237,4454.2114
6030079387196543104,0.41201322468087836,18.974358,4500.2056
6030021559816533248,0.5333471385664263,18.941357,4434.731
6030021559856033280,0.10874911977270463,17.846626,4886.155
6030021559856036992,0.3720528851684697,16.957808,4640.647
6030079387196589824,0.3736515196457478,18.348354,4791.849
6030079387196591872,0.9838337959475979,18.984667,3538.9963
6030079387196592512,0.8735366266102936,16.412912,5102.2363
6030021559856041856,0.11541609374264807,16.109278,4740.8022
6030021559856044032,0.9649612645724436,18.778843,3638.4722
6030021559856046464,0.5601075898134211,12.965691,6108.1094
6030021559856050048,0.11851837954690747,16.045025,4711.582
6030021559856051968,0.190904010703274,17.66518,4590.893
6030021559865162496,0.24077667202061276,16.29713,5470.3926
6030021589808178816,0.41090823766980844,17.844902,4616.221
6030021589808197248,0.15716785087308416,17.31142,4638.469
6030021589808216832,0.04158240381508578,17.384884,4903.6353
6030021589808223872,0.5793293113926432,17.750359,4711.212
6030021589808227200,0.04654533577147783,14.8650255,3777.7551
6030021589808227328,0.11468660801212002,16.108397,4542.149
6030021589808240000,0.0996621001094141,16.291475,5238.812
6030021589808240128,0.18196793389006824,17.248798,4989.754
6030021589809297920,0.8389089725268787,17.25878,4164.1045
6030021589809431168,0.474622022060526,17.89399,4819.537
6030021589810585472,4.944803950743492,18.984463,3108.7507
6030050623779785984,0.08015138691372414,17.280157,4752.5596
6030050623779789824,0.01651572727942912,17.779886,5001.401
6030050623779789952,0.2174928050199293,17.082,5338.8535
6030050623788013952,0.3924582816719672,16.632347,5327.0254
6030050623810124160,0.1624152844394567,18.656511,4257.5073
6030050623810213504,0.5337582173838684,18.738073,4882.3633
6030050623810213888,0.6141613449055385,18.535257,4157.193
6030050628080744192,0.6523492360065729,18.856125,4587.301
6030050628080840960,0.10588802385160524,18.299788,4854.3438
6030079387256114688,0.3977678765934915,16.6543,5455.0386
6030079387256116480,0.1660123427552837,15.968025,5268.643
6030079387256123520,0.08100824035053115,16.696589,4925.87
6030079387256123776,0.06480438109576027,17.781233,4602.0264
6030079387256127616,0.1885882390743824,14.601468,4968.2095
6030079387256130688,0.7719498521719043,15.289309,5803.9077
6030079417241112576,0.3098326200981587,18.232727,4826.559
6030079417241113856,0.18497951545851007,16.300575,5045.431
6030079417241135232,0.17423181288057663,17.126848,5348.05
6030021589844904192,0.01592353852819835,18.397316,4542.189
6030021594176270976,0.390573542961448,17.773054,4474.224
6030021594176295296,0.22058482163162832,18.84844,4105.3022
6030021594181363456,0.10171156180689961,18.174929,4443.7188
6030050628080884736,0.10706151521376266,18.482462,4459.839
6030050628080902912,0.3680409203636388,18.552755,4287.431
6030050628080906496,0.34789432371636714,18.735273,4519.4893
6030050628148891008,1.8444201715690758,16.152859,6013.969
6030079417241146496,0.04779632824062433,16.380453,4773.221
6030079417241149952,0.5358082266176882,18.421951,4247.8467
6030079417241155456,0.21263289933189233,17.851091,4322.0874
6030079417241171712,0.26809426476715637,17.628464,5298.2715
6030079417248858112,0.14821552216748313,17.714157,5093.34
6030079421556284800,0.024466323241757758,18.99037,4345.897
6030079421556330112,0.21994488240715257,18.93499,4767.2896
6030021594181486592,0.04620963559760126,18.64697,4774.7725
6030021594181512320,0.6097779248363914,17.769098,4615.1367
6030021594181522816,0.4905343231478242,18.73218,4890.1533
6030021594215819264,0.4055119209691778,17.659021,4468.669
6030050628148908032,0.5755096612644511,16.885363,5598.967
6030050628148912256,0.40898634349942453,15.972152,5850.8096
6030050628148919168,0.2202140206578716,16.81235,4903.9395
6030050628148923520,0.12073306629203046,16.990973,4737.4927
6030050628148927744,0.2817793976217327,18.21297,4759.3296
6030050628187049088,0.36815117784102697,18.407995,4533.7607
6030050658139509376,0.1157578308012948,15.874287,6180.2437
6030050658139516928,0.25317670906922773,17.683493,4582.946
6030050658139517056,0.2629599683575147,18.241274,4492.1167
6030050658139521792,0.17871150321860554,17.420204,5160.217
6030050658139523968,0.6697642803154464,17.768213,5019.919
6030050658139527680,0.3605674674641935,16.38165,4627.7563
6030079421556333312,0.34504138076403373,18.0552,4782.7085
6030079421615855744,0.3938438104422812,18.849028,4351.1724
6030079421615868800,0.851426015639633,14.867833,5322.936
6030079421615870208,0.11370830582055956,16.12549,4647.0815
6030079421615872896,0.13150038309878911,16.351362,5026.49
6030079421615873024,0.03678504548422544,15.322642,5792.3184
6030050658143838336,0.11916316872565327,17.55477,4972.753
6030050658169865728,0.27684303070851224,18.617792,4306.9805
6030050658169953920,0.3728564875485537,18.741304,4558.231
6030050658169954048,0.18445987397222888,18.949297,4475.3247
6030050658169954816,0.40893476195235107,18.923151,4250.8374
6030050662440320640,0.10250664835220163,18.969261,4751.0103
6030050662440345600,3.198473588889821,18.336058,3577.1558
6030050662440371840,0.6518838082951011,18.790552,3641.7834
6030050662440481280,0.2998024167039964,18.60283,4639.465
6030021594215822336,0.03878729909049193,18.01622,5102.1133
6030021594216250240,0.13542717015737504,17.950924,4551.0273
6030021624167968640,0.010863862399376808,16.393679,4624.2183
6030021624167976064,0.7077836114978171,17.530378,5106.036
6030021624167984128,0.32522248194262954,16.96972,5062.3413
6030021624167992960,0.24321388920492595,17.916414,4865.5547
6030021624167996800,0.4281373576020103,17.620255,4582.4126
6030021624168009600,0.23175882176158774,17.19179,4858.5537
6030021624168009728,0.653621206182051,17.74589,5478.5195
6030021624168035968,1.7496195316411893,16.897123,3609.6282
6030021624169422080,0.06315848038109909,18.145084,4407.562
6030021624170324736,0.22206937012055916,18.340666,4421.9775
6030021624193167488,0.3585618429591157,18.687069,4509.036
6030021624204653568,0.34255336703872685,18.072073,5183.2026
6030079421643322624,0.2635915676538829,16.972897,4835.6772
6030079451600845696,0.1823816139359759,17.878271,4602.4355
6030079451600859904,0.053779947194781186,16.235659,4778.226
6030079451600908928,0.9614066501550518,18.52213,3722.5383
6030079451608593408,0.1652352027005974,17.067158,4737.8516
6030079455916076800,0.27689026443532844,18.700447,4153.326
6030079455916082688,0.33063332060428235,18.976332,4342.937
6030021624204653952,0.24509754586954272,18.882654,4430.5454
6030021628536074880,1.133173327836863,18.44994,4790.573
6030021628536146944,0.49915924266264483,18.185514,4782.8267
6030021628536169216,0.225947134485046,18.215193,5007.3076
6030050662440512896,0.03197828694497962,18.31754,5353.246
6030050662508581888,0.6019853192360672,16.796383,4854.1543
6030079455916094976,0.6057014312563941,18.257862,4408.888
6030079455916107776,0.6928985178290054,18.540272,4466.729
6030079455916111872,0.40310752301467995,18.946627,3841.1707
6030079455916125696,0.2375651265289741,18.066494,4627.017
6030021628575534336,0.16037583896116117,17.077932,5746.987
6030021628575538816,0.47711097821668147,15.831185,4905.105
6030021628575555712,0.1654139032078977,16.479319,4721.753
6030021628575562880,0.03536283993078628,17.564053,4815.3296
6030021628575564032,0.06543582373356821,18.550404,4314.362
6030050662508611584,0.10417477710492878,17.970478,4941.6094
6030050662508626816,0.13096497568159518,17.809692,4766.4023
6030050692499260032,0.2259459689357997,17.846296,4708.231
6030050692499267456,0.6042759641254539,18.598232,3975.8247
6030050692499268352,0.1783762280731258,17.94562,4734.669
6030050692499275904,0.0678115189725128,15.793018,4689.7837
6030050692499277056,0.09042679605479147,14.355743,4682.3105
6030050692499280256,0.4925403373903414,16.1453,5508.578
6030050692499283200,0.11053237621977112,18.22328,4709.5884
6030050692503578752,0.28725816085861205,18.75605,4351.753
6030050692503580928,0.09184700425703571,16.532202,5667.117
6030079455975616384,0.0437219638115652,18.687914,4174.67
6030079455975619328,0.11256503116975082,15.754854,4670.8857
6030079455975622144,0.09881458256394308,16.698013,4951.7305
6030079455975622528,0.140491279585128,16.507126,4922.6694
6030050692503581184,0.11131780266780765,17.204885,5346.928
6030079455975629696,0.1264688836666699,15.791411,5913.4062
6030079455975632896,0.13054433704905813,16.550566,4930.648
6030050692507493888,0.21849007570818446,17.589617,5072.707
6030050692522238976,0.18853814978123168,18.869019,4449.529
6030021658527637120,0.6050790336756404,17.17628,5038.265
6030021658528772736,0.1652461802297001,17.85367,4854.413
6030021658529148416,0.6345838451707362,18.203136,4216.2383
6030021658529150592,0.08826194274141586,18.406668,4468.7207
6030021658564290944,0.5491631075791099,18.583033,5124.168
6030021658564293248,0.07567615247568776,16.5014,5052.352
6030050692529695488,0.07604732757149213,18.837004,4583.7837
6030021662895850624,0.17708416654277442,18.516035,4432.6963
6030021662895858560,0.8631803882630384,18.41971,4491.187
6030050593789165440,0.04302013313550358,16.993801,4839.1616
6030050593789165952,0.04364151324136015,16.61901,4824.4
6030050593789173632,0.29520856347745483,18.929733,4763.8545
6030050593789183488,0.38391392113404904,15.846401,6220.5835
6030050593789190272,0.26854696583091286,17.631481,5244.7944
6030050593789751040,0.16730435762598703,17.557253,4896.622
6030050623779781888,0.031120073018686602,15.32632,4518.527
6030050623779782016,0.08182493379809809,15.612292,5128.9326
6030021662895880832,0.06493488228935453,18.151312,4003.4478
6030021662895881088,0.8823648376893863,16.947231,4804.944
6030021662895885952,0.033301120392457535,18.51711,5018.789
6030021662895889536,1.4736327871078316,17.499968,5145.5015
6030021662895895040,0.10176407736386205,16.774633,4492.302
6030021662895902976,0.11704044103842137,17.39226,4918.347
6030021662895925504,0.10983875973228104,18.39133,3942.4143
6030021662895977728,0.10702795542945219,18.750555,4705.045
6030021662895981696,0.7347435443423964,18.43421,4264.8247
6030021662895982080,0.1353342026457459,17.14549,5631.9927
6030021662895993600,0.4560204384755863,18.9384,4516.999
6030050696800129664,0.2413089002730785,18.52965,4156.7227
6030050696800149760,0.6293222318344035,16.1862,5443.9844
6030050696800150400,0.05508912443214017,17.218616,5561.4526
6030050696800200960,0.3620912015355937,18.67594,4557.62
6030050696800218624,0.234991449806564,18.847,4660.929
6030050696800237824,0.3169828436107689,18.54097,4345.792
6030050696800257536,0.13560863318495375,18.727116,4310.68
6030021662935299840,0.5035957492484405,16.152742,5752.76
6030021662935304704,0.08803773153938539,17.080305,4721.5146
6030021662935307392,0.7919169286580201,16.85339,5330.7935
6030021662935307520,0.09206943636300105,16.56185,10014.063
6030021662935310592,0.12955790410848533,16.667587,4696.222
6030079490275861760,0.39311027162325035,18.803843,4479.4785
6030079490275868032,0.1902384996333505,18.39184,4709.2134
6030079490275877760,0.27441916282370066,17.706633,5365.4795
6030079490275882112,0.18473805383166353,18.27419,4515.2686
6030079490335352064,0.274907095915582,18.089314,4773.8345
6030050696868334592,0.2910628099867931,18.090845,4746.4585
6030050696868337920,0.40197148673568234,15.39279,5023.8477
6030050696868353024,0.11979282199317198,16.30221,5040.0684
6030050696868353792,0.039822298833770024,17.515614,4785.5083
6030021731615604352,0.2860601825145559,18.503912,4365.5645
6030050696906510976,0.11413831887165751,17.96194,4362.11
6030050726859004544,0.04804394529606497,15.904059,5227.797
6030050726859004800,1.4486559436604582,17.740108,4411.9995
6030050726859007488,0.1986445424097219,15.29028,5080.8477
6030050726859010304,0.23049402467459063,17.596468,4963.1606
6030050726859011968,0.3234519313138261,18.491514,5562.051
6030050726859017472,0.2175588531001951,16.06371,5873.304
6030050726859017600,0.04542740936880858,16.044819,4509.789
6030050726859024896,0.28427135190168046,17.767536,5666.607
6030050726859028864,0.049655135141133774,18.231234,4764.401
6030050726867230080,0.39519581539951104,17.966976,4828.7163
6030050726867230592,0.1089807903008306,18.468348,4683.848
6030050726867231104,0.5136859664889394,18.183676,4049.0552
6030050726881856128,0.40606776724986227,18.957455,5030.231
6030079490335357952,0.08956877579742072,18.13946,4812.404
6030079490335370368,0.37513594212085594,18.415037,4085.827
6030079490335373440,0.024470259920443195,16.146914,5701.2803
6030079520320353280,0.3637583391529656,17.526867,4484.939
6030079520320385280,0.0744008071234041,16.43585,5378.8716
6030079520320385536,0.4593712995383252,17.870054,4913.989
6030079520320397440,0.16962124673209172,16.349726,4923.2397
6030079520320421632,0.10818605189104301,16.157501,5444.319
6030079520320426368,0.40461407944937194,17.443121,4999.1636
6030079520324192896,0.33427265327269845,18.232845,4184.587
6030021662935316480,0.15668864041697658,17.479282,4981.7695
6030021662935318016,0.09225880911441164,17.655888,4131.935
6030021662935318272,0.8195647648310563,16.1175,5437.607
6030021662935322240,0.005119945480879733,17.4213,4905.4634
6030021692887427584,0.23806817542170886,16.784855,4808.8677
6030021692887429888,0.2213247656678285,15.586982,4701.211
6030021692887440896,0.10164642415332936,17.67018,4856.6255
6030021692887471488,0.12465577313259452,16.533745,5024.06
6030021692888895104,0.2783082962809911,18.351603,5559.194
6030021692924117888,0.42439829392387923,18.837631,4513.4644
6030079520328186368,0.7092898733793327,17.975607,4911.405
6030079520350761472,0.49800986700708005,18.403492,4781.6714
6030079520350762240,0.12549637990122214,18.659971,4512.8203
6030079524635508224,0.8142611892927158,18.91242,3963.3376
6030079524635511680,0.09876418238946781,17.57512,9399.401
6030079524635521792,0.2631175530551475,17.103874,4732.538
6030079524635539328,0.20453052575715047,18.740864,4328.147
6030079524635560448,0.1817813239603175,17.532766,4916.0503
6030050731160079872,1.5446066818930038,18.89608,4015.814
6030050731160099584,0.05537437745570834,18.725819,4361.511
6030050731160125056,0.2537786404597921,18.196955,4562.9575
6030050731160176000,0.6368202916176288,18.935966,4234.038
6030079524695073920,0.3490732643886431,16.87803,5091.042
6030079524695074560,0.8988816811653779,17.670633,4512.077
6030079524695077120,0.0644319016482152,15.496831,5015.616
6030079524695080576,0.2535417898573115,16.622793,4746.5054
6030079524695083264,0.027431686051687016,15.971813,4699.023
6030021697255752064,0.10467966884513175,18.975882,4422.944
6030021697255758592,0.33361461745089604,18.871151,4659.1567
6030079554680154240,0.4479853061907996,18.538681,4439.508
6030079554680171904,0.21473660610510498,17.734148,5259.1875
6030079554680178048,0.26998556885413116,17.778156,4347.3975
6030079554683949568,0.4574404727662005,18.365982,4142.781
6030079554687926144,0.6489504322679794,18.30654,3905.4277
6030079554702325248,0.028844035192576077,18.589596,4924.2856
6030079554710503040,0.2471437534750012,18.668617,4504.1353
6030079558995257728,0.634369733208724,18.681393,4093.3525
6030079558995273600,0.26719295155694645,18.256292,4779.8394
6030050731228108544,0.17703036927994037,17.354628,5117.744
6030050731228117120,0.2828326562855337,14.199155,4757.2085
6030050731228142720,0.17163433892992522,15.206499,5265.2627
6030050731266270208,0.21966767291974656,18.914001,4421.4385
6030050761218764160,0.006954633519310426,18.631884,4241.0635
6030050761218768896,0.1706196445671463,17.294935,4628.8003
6030050761218784384,0.2781512628921115,16.15552,4932.2617
6030050761218784512,0.29347734422873467,17.263987,5026.5566
6030050761218788992,0.10620575508476537,17.98991,4779.7583
6030050761226968832,0.22304785131043503,18.474184,4391.365
6030050761226969600,0.5599334648700014,18.217121,4190.877
6030079558995297664,0.3225049757165253,17.13426,5303.862
6030079558995297920,0.3100614947279383,18.922823,4474.514
6030079559054817152,0.3127802768102599,17.768988,4498.9604
6030079559054819968,0.04319648911619128,18.777946,4253.543
6030021697295037568,1.3633807299208773,14.973833,5119.877
6030021697295042944,0.3119588149003955,18.997686,3885.5308
6030021697295050240,0.0856837101937697,15.744148,4759.4263
6030021697295053696,0.06849416063903352,15.653619,4746.896
6030021727247154944,0.1896543923084284,17.71547,4782.971
6030021727247168512,0.030488830545802363,17.625608,5140.572
6030021727247199360,0.7622998091705694,16.073042,5408.0693
6030050765519768320,0.14035663612234967,18.767672,5555.063
6030050765519821824,0.21110445960816734,18.804394,4741.4424
6030050765519826176,0.23741852874480285,17.745913,4936.417
6030050765519838976,0.25585380417087017,18.469738,4290.0044
6030050765519882624,0.500064900778588,18.751667,5059.1826
6030050765519884544,0.358278391214448,17.937231,4583.0063
6030050765519886592,0.34740205002470753,18.688162,4651.4233
6030050765519892096,0.19501467052545932,17.49609,5172.3555
6030050765519897344,0.4700439784893911,18.258509,4786.304
6030079559054822784,0.20505294862632933,15.252998,5368.856
6030079559054826240,1.1835394836648763,15.664567,5602.0293
6030079589039914240,0.12150414808965165,17.952831,5891.0293
6030079589039965184,0.07085323049434615,18.222752,4454.561
6030079589039970048,0.04431111725922711,18.474371,4711.83
6030079589039979904,0.2428081315437015,18.179474,4695.0054
6030079589043683968,0.3260624334365158,16.778715,5243.0356
6030079589061852800,0.16854451924865432,18.511127,4468.316
6030021727248249600,0.10781843722841913,17.416811,4758.1304
6030021727249536000,1.089783906233369,17.599451,4561.906
6030021727272230656,0.8447055572887605,18.905891,4493.757
6030021727283790848,0.31858346448915753,18.878107,4324.8027
6030021727283791616,0.34080305039697856,18.437225,4210.0996
6030021731615525376,0.46836026085837174,18.1372,4264.075
6030021731615554944,0.198494006868054,18.20677,4106.1274
6030021731615607808,0.12524837752979018,17.852516,5155.3296
6030050765587857152,0.7220197263384958,15.492007,5367.751
6030079589070240000,0.2937543069298764,18.609272,4624.475
6030079589070240512,0.11085680640023107,18.786024,4635.7456
6030079593355072256,0.15787100134164306,18.268969,4459.021
6030079593355074944,0.1170199260797352,18.799847,4689.7915
6030050765587857536,0.5293064276732993,18.997192,4222.1074
6030079593355102720,0.13015735566263434,18.81778,4126.304
6030079485960657664,0.10036012763844471,17.013353,5657.549
6030079485960671104,0.1468798481723269,15.754968,4762.0845
6030079485960690432,0.11276318600054704,17.828907,4767.491
6030079485960706560,0.09027861941345323,15.826608,4700.7466
6030079485964460160,0.3041272472287524,17.941511,4751.837
6030079485990975232,0.1797272789049799,18.162321,5127.6626
6030079490275816192,0.7404858344638069,18.267424,4436.535
6030079490275826176,0.5155206873582304,18.75151,4176.7056
6030079490275841536,0.2086752359809099,18.646732,4761.1484
6030079490275845248,0.2894279711424432,18.70251,4609.232
6030079490275856256,0.2169897949082166,18.766571,4432.3115
6030079490275858432,0.18542419124638057,18.917862,4697.6353
6030050765587860096,0.4658488208318207,17.94349,5509.0527
6030050765587868672,0.24686483649297025,14.847028,5588.9004
6030050765587901568,0.6303740583825872,16.207151,5315.002
6030050765626029312,0.689549233918351,18.071754,4535.0454
6030050795578464640,1.3510798853020676,14.147261,7972.642
6030050795578465024,0.3569350503755067,16.863783,5288.7573
6030050795578469120,0.38602806122874206,18.225462,4629.253
